team_year,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def
2018 Kansas St.,53.5,33.6,26.1,17.2,49.5,36.6,32.2,21.4
2019 Kansas St.,49.5,30.7,28.1,17.4,48.1,30.5,25.6,22.9
2023 Kansas St.,51.5,37,31.1,20,47.5,36.7,29.2,20.7
2023 Kennesaw St.,52.9,36.5,27.5,17.9,51.2,36.2,25.8,19.6
2008 Kent St.,52.9,41.6,36,21.6,46.2,38.5,35.9,24.2
2017 Kent St.,48.1,33,38.1,18.1,49.6,34.2,30,19.3
2023 Kent St.,51.3,32,30.9,16.3,47.2,38.8,30.2,22.6
2008 Kentucky,52.6,41.3,33,23.8,44.9,42,33.5,19.9
2010 Kentucky,53,43.5,40.8,20.5,43.5,27.7,32,19.9
2011 Kentucky,52.4,37.1,35.2,15.9,44,30.7,30.8,18.3
2012 Kentucky,53.4,40,38.4,17.2,41.6,25.6,31,18.1
2014 Kentucky,49.7,53.8,42.2,18.1,45,37.8,29.9,16.3
2015 Kentucky,51.8,43.8,40.4,16.4,39.7,31.6,31.6,21.8
2016 Kentucky,53.7,38.3,37.8,16.1,44.9,41.4,31.7,17.9
2017 Kentucky,53.2,41.7,34,16,47.4,34.7,27.2,19.4
2018 Kentucky,51.7,42.8,35.6,18.6,46.9,32.2,31.3,17.1
2019 Kentucky,53.3,42.5,36.6,18.5,47,27.1,25.8,18.4
2022 Kentucky,53.3,27.2,37.8,16.6,46.5,25.1,24.9,17.4
2023 Kentucky,51.2,32.5,38.7,17.3,48.8,29.9,25.5,16.8
2013 La Salle,51.5,31.5,29.6,17.3,49.2,28.6,32.9,22
2015 Lafayette,56.3,31,27.6,16.9,52.9,27.6,34.4,16.9
2012 Lamar,46.5,41.2,37.3,17.6,46.7,33.8,30.5,20.4
2010 Lehigh,51.6,43.4,29.7,18.5,48.2,31.5,29.1,19.4
2012 Lehigh,50.9,37.4,31.4,16.8,47.1,33.3,29.2,21.4
2013 Liberty,48.4,38.5,29.3,19.9,47.5,38.5,32.9,15.2
2019 Liberty,56.1,26,25.7,17.2,48.7,32.4,26.5,20.8
2021 Liberty,57.4,25.5,23.1,15.6,48,29.6,22.4,17.3
2018 Lipscomb,51.9,41.2,28,20.1,51.7,38.7,24.1,19.8
2011 LIU,52.4,50.6,37.9,20.4,48.2,25,32.2,19.9
2012 LIU,53.3,49.8,34.8,21.5,49.1,22.3,34,18.4
2013 LIU,54.9,46.3,35,20.3,52.5,31.9,33.3,18.4
2018 LIU,52.3,38.5,29.8,19.4,50,32.1,29.9,16.4
2012 Long Beach St.,52.6,43.4,34.2,19,47.4,27.3,31.6,21.7
2022 Longwood,51.7,35.9,33.6,18.2,50.6,26.8,24.5,20.1
2014 Louisiana,51.9,44.9,36.7,19.1,50.1,44.1,32.1,18.7
2023 Louisiana,53,37.7,33.8,17.5,50.6,33.8,26.4,18.1
2008 Louisville,52,36.4,33.4,19.6,43.8,33.2,30.7,21.4
2009 Louisville,51.9,32.2,34.7,19.7,44,31.4,31.8,23.6
2010 Louisville,51.5,36.4,39.7,19.9,48.2,40.9,37.2,22.3
2011 Louisville,52.5,29.8,35.2,18.9,44.5,40,35,23.2
2012 Louisville,47.6,37,36.2,21.4,42.9,34.8,34.3,23.2
2013 Louisville,49.5,38.8,38.4,18.7,44,33.7,33.7,27.6
2014 Louisville,54,40.4,37.3,14.9,43.8,38.2,32.9,25.2
2015 Louisville,47.8,38.8,35.1,17.8,43.4,34.7,30.9,21.8
2017 Louisville,51.4,34.8,36.3,16.1,45.1,39.8,28.7,19.8
2019 Louisville,50.9,35.1,29.2,17.8,46.4,31.6,25.8,16.3
2018 Loyola Chicago,57.8,33.2,22.1,18.8,47.3,25.7,25.9,20
2021 Loyola Chicago,56.3,30.7,26,18.5,46.7,22.4,21,21.6
2022 Loyola Chicago,56.3,31.9,25.1,18.4,47,28.4,23.9,19.9
2012 Loyola MD,47.4,43,39,20.7,47.7,39.8,33,21.8
2009 LSU,49.6,36.1,37.6,17.6,45,34.9,30.4,19.2
2015 LSU,50.5,33.4,34,20.5,44.6,30,33,19.2
2019 LSU,51.7,37.7,37.3,18.2,50.2,34.2,30.4,20.7
2021 LSU,52.8,33.9,31.5,16.1,48.5,29.1,32.8,18.4
2022 LSU,49.5,33,33.7,20.4,45.1,38.4,31.2,25.3
2014 Manhattan,50.8,55.9,34.8,19.7,45.6,52.5,33.1,21.8
2015 Manhattan,49.7,47.9,31,21,48,51.9,33.7,24.1
2008 Marquette,50.7,37.9,38,19,45.9,40.9,33.6,24.3
2009 Marquette,51.7,45,34.7,16.7,50.9,30.5,30.8,22.1
2010 Marquette,52.5,35.1,31.4,15.8,49.3,29.5,33.1,22.1
2011 Marquette,51.4,44.7,36.2,17.5,50,29.2,32.9,20.5
2012 Marquette,50.8,41.5,34.4,18.8,45.8,31.1,36.2,23.6
2013 Marquette,50.7,41.4,37.8,21,46.2,31.5,33.2,19.9
2017 Marquette,57.6,31.1,27.3,17.1,51.9,35.9,28.9,18.5
2019 Marquette,54.1,35.9,29.1,19.5,45.9,35.7,26.2,16.6
2022 Marquette,52.6,26.8,22.4,17.3,46.7,29.7,31.4,19.1
2023 Marquette,56,27.1,26.5,15.2,51.1,29,32.1,22.8
2018 Marshall,54.9,32.9,22.3,17.2,49.7,29,31.6,18.2
2009 Maryland,46.8,27.7,35,17.9,47.5,29.8,36.9,22.5
2010 Maryland,51.9,33.9,35.3,16.7,44.3,29,37.1,21.5
2015 Maryland,50.9,44.5,29.2,18.4,45.4,27.9,30.4,17.3
2016 Maryland,55.6,35.7,30.2,19.1,46.7,26.9,29.5,16.5
2017 Maryland,52.6,38.6,30.6,19.1,47.1,32.2,32.3,17.9
2019 Maryland,51.9,32.9,33.9,19.8,46,26.6,24.7,14.3
2021 Maryland,52.6,32.6,20.9,16.8,48.5,25.6,24.8,16.9
2023 Maryland,51.1,33.8,30.2,16.2,47.9,27.8,27.2,18.4
2014 Massachusetts,50.6,40,34.3,18.8,46.4,36.7,31.6,18.8
2008 Memphis,53,38.6,37.8,17.2,42.5,32.7,29.3,23.3
2009 Memphis,49.3,39.7,38.2,18.2,40.4,34.3,30.3,23
2011 Memphis,50.3,39.5,35.4,21.9,46.7,38.5,35.3,21.3
2012 Memphis,54.4,41.6,31.4,18.7,43.3,38.3,32.9,20.5
2013 Memphis,53.2,37.9,36.2,20.8,45.6,35,30.6,22
2014 Memphis,52,39.9,36.1,18.8,48.1,33.7,33.2,20.6
2022 Memphis,52.6,38.4,37.5,22.9,46.5,32.9,31,20.9
2023 Memphis,53.2,35.9,31,18.4,46.8,34.9,32.3,20.9
2014 Mercer,53.9,37.3,32.6,17.8,46.5,41.6,30.1,19.2
2013 Miami FL,52.3,35.2,30.8,16.9,45.6,28.8,27.9,18.4
2008 Miami FL,49.2,39.4,35.4,19.1,46.9,35.3,34.2,20.7
2016 Miami FL,53.9,40,30.5,16,48,28.8,29.2,17.5
2017 Miami FL,51.2,34.3,33.7,19.6,47.2,28.8,27.9,18.3
2018 Miami FL,53,29.1,29,16.5,48.8,28.4,28.3,18.9
2022 Miami FL,54.2,28.9,23.4,14.2,53.4,24.6,30.3,20.3
2023 Miami FL,55,30,32,16.4,51.3,24.1,29,18.1
2009 Michigan,50.3,28.6,28.4,17.7,49.3,29.5,32.4,21.5
2011 Michigan,51.9,27.9,25,16.3,48.9,29.7,29.4,18.6
2012 Michigan,53.6,28.9,28.1,17.6,48.8,30,30.9,20.1
2013 Michigan,54.4,28.7,32.5,14.3,47.9,22.9,29.6,18.9
2014 Michigan,55.5,35.9,28.9,14.8,49.6,27.6,28.9,17.3
2016 Michigan,55,28.4,24.4,14.7,51.2,26.8,26.3,17.7
2017 Michigan,56.9,30.5,25.3,14.6,51.7,27.5,29.4,20.1
2018 Michigan,54.4,30.3,26,13.9,48.4,30.2,24.4,19.4
2019 Michigan,52.1,27,24.5,13.5,44.1,24.9,25.5,18.3
2021 Michigan,54.9,28.9,29.4,16.3,44.9,24.5,24.8,15.1
2022 Michigan,52.3,28.9,31.2,17.1,50.3,26.6,23.8,15
2008 Michigan St.,52.5,34.1,39.8,21.2,46.1,32.2,31.4,19.3
2009 Michigan St.,50.1,41.8,40.9,21.1,47.6,35.4,26.1,20.8
2010 Michigan St.,51.5,36.2,40.5,21,46.5,29.9,28.4,19.4
2011 Michigan St.,48.6,36.7,34.6,20,47.8,37.3,28.5,17.8
2012 Michigan St.,52.7,39,37.2,19.8,43,34.2,27.5,19.7
2013 Michigan St.,50.7,36.7,35.5,20.5,45,32.6,28.3,19.7
2014 Michigan St.,54.5,33.5,33.5,17.1,46.2,39.1,27.7,18.3
2015 Michigan St.,53.8,31.9,34.6,17.9,45.7,37.7,26,17
2016 Michigan St.,56,30,37.2,17.5,42.6,34,24.2,14.2
2017 Michigan St.,53.9,33.8,29.3,20.7,46.3,35.1,27.3,16.1
2018 Michigan St.,57.8,36.3,36.1,19.2,42.6,29.2,26.8,14.5
2019 Michigan St.,55.8,35,34.1,18.7,43.7,27.7,26.8,14.9
2021 Michigan St.,47.9,31.4,30.4,18.9,47.8,37.1,26.1,15.4
2022 Michigan St.,52,30.4,30.7,19.2,47.5,28.3,27,15.3
2023 Michigan St.,51.6,25.8,27.4,16.4,48.1,28.6,25.2,14.7
2013 Middle Tennessee,51.3,42.2,37,20.8,44.1,42.5,29,23.9
2016 Middle Tennessee,51.8,35.7,28.2,17.2,48.5,42.8,25.5,19.4
2017 Middle Tennessee,54.3,29.7,30.2,15.6,47.4,37.9,24.3,20.2
2014 Milwaukee,49.6,45.5,28.6,20,49.2,36.9,31.1,18.5
2009 Minnesota,49.7,34.5,36.3,22.5,46.7,36.2,33.7,23.4
2010 Minnesota,53.7,34.3,33.4,19.1,46.7,32.9,32,21.6
2013 Minnesota,49.1,41.9,44.1,21.7,45.4,35.3,32.9,20.1
2017 Minnesota,48.6,39.5,30.1,16.2,44.9,28.7,30,17.7
2019 Minnesota,48.3,42,31.9,17.6,49.1,28.3,28.1,16.6
2013 Mississippi,49.3,39.3,33.8,15.8,46.6,31.3,31.9,21.7
2015 Mississippi,48.2,37.5,35,16.9,46.9,41.2,31.7,18.9
2019 Mississippi,53,31.7,30.4,18.2,50.6,33.2,29.5,21
2008 Mississippi St.,52.3,38.3,35.2,21.9,42.4,27.3,32.6,18.2
2009 Mississippi St.,50.3,41.3,31.2,19.8,44.7,29.4,35.5,18.9
2019 Mississippi St.,54.6,32.3,34.9,19.3,50.1,31.7,29.8,19.7
2023 Mississippi St.,46.9,34.6,35.2,19.3,46.2,27.6,29,22
2008 Mississippi Valley St.,44.3,41.6,32.5,21.8,49.7,37.5,34.5,22.9
2012 Mississippi Valley St.,46.5,34.9,33.6,20.6,50.2,41.8,31.4,23.1
2009 Missouri,52.8,36.6,35,17,46.2,39.3,34.2,26
2010 Missouri,50.3,33.5,34.8,18.1,45.6,38.7,37.9,27.3
2011 Missouri,51.7,34.7,33.2,17.1,49.1,40.7,36.7,24.8
2012 Missouri,57.8,37.7,30.6,15.4,49.7,27.2,31.9,21.6
2013 Missouri,51.3,35.1,39.5,19.3,45.9,28.8,28.3,17.5
2018 Missouri,54.5,38.2,30.8,20.7,46.6,29.4,28.3,16
2021 Missouri,50.9,37.5,28.6,18.9,48.5,36.4,29.2,18.4
2023 Missouri,55.1,29.5,26.8,16,52.3,35.2,37.3,24.3
2010 Montana,54.5,37.3,30,19.1,47.7,38.6,29.7,19.8
2012 Montana,52.9,39.8,27.8,18.6,44.9,39,31.4,22.2
2013 Montana,54,41.3,25.1,18.9,48.3,35.1,30.6,18.5
2018 Montana,51.7,38.9,34,17.4,48.3,41.3,26.4,21.2
2019 Montana,56.7,32,27.7,17.4,50,37,25,19.3
2022 Montana St.,54.1,40.5,26.7,18.5,48.6,36.2,23.3,18.3
2023 Montana St.,50.9,44.4,25.7,17.6,49.4,35.5,25.5,20.1
2009 Morehead St.,48.2,43.1,39.3,22,48.4,40.1,29.7,17.7
2011 Morehead St.,51.1,41.3,41.3,23.4,49.3,38.5,27.9,22.9
2021 Morehead St.,51.9,36.8,31.3,22.9,47,23.1,24.9,18
2009 Morgan St.,47,34,38.6,19.8,44.2,41,33,22.8
2010 Morgan St.,47.9,44.2,40.1,19.1,46.5,42.9,34.6,20.3
2008 Mount St. Mary's,50.2,38.7,30,20.9,46.4,38.6,33,22
2014 Mount St. Mary's,51.7,37.3,28.3,17,53.4,34.4,33.1,18.8
2017 Mount St. Mary's,50.9,32.8,23,19.2,49.6,33.3,34.5,21.7
2021 Mount St. Mary's,48.7,29.7,31.9,20.3,45.5,24.6,24.8,16.4
2010 Murray St.,55.5,42.9,39.1,21.4,43.9,34,33.3,24.4
2012 Murray St.,54.7,46.4,34.7,20.9,46.1,35.1,34.8,24
2018 Murray St.,55.2,37.1,32.5,17.3,46.9,30.2,27.2,18.2
2019 Murray St.,55.2,33.2,32.4,17.2,46.4,28.4,30,19.5
2022 Murray St.,52.9,31.1,35.5,17.1,48,24.6,25.4,21
2013 NC St.,54.1,41.2,34.9,17.9,46.6,28.1,33,16.9
2014 NC St.,49.8,36.4,34.7,15.9,47.4,43.1,36.2,17.5
2015 NC St.,49.6,36.1,34.1,16.2,45.5,34.1,30.5,15.4
2018 NC St.,53.3,33.9,33.6,16.9,51.5,32.6,31.9,20.7
2023 NC St.,51.8,25.3,30.7,13.6,49.8,34,26.6,19.1
2012 NC St.,50.9,36,35.8,18.8,47.4,32.4,30.8,18.4
2014 Nebraska,48.3,42.8,26.1,16.7,47.7,43.1,28.9,19
2017 Nebraska,46,30,33.7,18.6,52,33.3,29.9,19.3
2017 Nevada,52.7,41.8,30.6,15.7,47.9,28.1,26.2,15.9
2018 Nevada,54.9,37.1,27.4,13.9,49.2,30.7,29.1,18.2
2019 Nevada,54.1,40.7,26.5,14.4,47.6,27.6,24.7,19.2
2023 Nevada,50.5,39.5,22.9,15.2,49,31.4,25.1,18.7
2010 New Mexico,51,45.6,35.8,16.4,49.4,35.6,26.8,20.3
2012 New Mexico,52.9,39.3,34,20,44.1,32,27.3,21.4
2013 New Mexico,48.7,45.8,28.9,17.6,45.5,25.2,27.8,19.5
2014 New Mexico,51.4,47,32.8,15.9,44.9,31.2,28.6,14.9
2010 New Mexico St.,53.4,38,29.7,17.9,51.3,31.2,34.1,18.6
2012 New Mexico St.,50.7,52.8,40.7,20.7,47.8,33.2,29.7,20.4
2013 New Mexico St.,50,47.9,36.4,21.8,45.3,30.8,29.8,18.7
2014 New Mexico St.,53.5,54.8,37.9,18.8,44.4,33.7,33.2,16.1
2015 New Mexico St.,51,44.8,39.5,21.9,45.9,32.5,30.7,20.5
2017 New Mexico St.,52.8,44.1,36,19.7,47.4,35.3,28.3,19.2
2018 New Mexico St.,51.8,29.1,34.2,17.4,45.5,33.6,22.8,19.3
2019 New Mexico St.,54,34.1,37,17.7,48.7,32.4,22.7,19.3
2022 New Mexico St.,52.2,35.4,33.3,20.7,45.5,27.8,26.2,16.9
2017 New Orleans,50.1,43.5,36.2,23.8,49.9,34.9,32.7,22.3
2012 Norfolk St.,49.7,43.7,33.6,21.4,45.4,37.2,33,19.7
2021 Norfolk St.,49.7,38.6,28.8,17.8,47.4,42,28.7,20.7
2022 Norfolk St.,51.5,39.1,29.8,19.9,45.1,33.3,27.2,18.5
2008 North Carolina,52.4,39.1,42.4,19,48,25.5,28.7,21.2
2009 North Carolina,52.7,39.3,40.5,17.1,47.2,25.1,31.9,20.7
2011 North Carolina,49.2,37.9,37.2,18.7,46.1,24.8,29.8,19.6
2012 North Carolina,50,38.1,40.5,16.2,45.1,22,27.7,18.5
2013 North Carolina,49.5,28,35.1,17.1,48,26.7,30.9,21.2
2014 North Carolina,49.8,44.6,37.8,17.1,46.5,41.8,31.3,19.4
2015 North Carolina,51.4,34.7,39.9,18.2,45.3,37.6,30.5,17.8
2016 North Carolina,52.1,32.2,39.8,15.4,47.4,29.7,29.9,18.6
2017 North Carolina,52.3,33.1,42,16.4,48.5,31.4,25.1,18.7
2018 North Carolina,52.3,28.6,38.4,16.8,50.1,25.8,26,16.2
2019 North Carolina,52.9,30.9,34.6,17.1,48.3,28.9,23.2,18.5
2021 North Carolina,48.5,34.9,41.3,20.6,48.7,27.1,26.3,19.3
2022 North Carolina,52.1,29.6,30.4,16.5,49.8,21.5,20.8,14.1
2013 North Carolina A&T,45.2,43.2,30.2,22.5,44.5,41.3,33.4,23.6
2014 North Carolina Central,50.2,50.8,35.4,17.4,43.4,45.3,32.8,24
2017 North Carolina Central,51.8,34.8,32,17.9,45.1,27.6,31.4,19.6
2018 North Carolina Central,51.2,31.2,32.5,20.7,48.7,34.4,29.5,16.6
2019 North Carolina Central,49.8,33.4,34.6,23,49.7,30.9,27,17.7
2017 North Dakota,53.4,36.6,26.2,18.7,50.3,39.4,27.9,20
2009 North Dakota St.,54.3,37.8,32.9,16.9,49.7,29.6,27.6,18.9
2014 North Dakota St.,55,41.7,31.4,15.5,50.1,40.5,27.4,17.4
2015 North Dakota St.,49.2,36.2,26.5,15.9,47.8,30,23.4,16.6
2019 North Dakota St.,53.8,32.1,20.7,15.8,53.6,26.2,25.4,14.6
2015 North Florida,53.6,39.4,28.9,18,47.9,33.4,32,18.2
2010 North Texas,50.9,52.8,32.2,21.1,47.5,32.7,29.9,18.3
2021 North Texas,54,27.2,27.9,20.4,45.7,31.7,26.9,21.4
2015 Northeastern,54.6,42.2,29.6,21.4,49.6,24.7,25.6,15.6
2019 Northeastern,57.2,34.3,22.7,16.7,51.8,28,24.3,16.7
2011 Northern Colorado,50.2,44.4,35.8,21.8,48.8,44.6,28.6,20.5
2009 Northern Iowa,51.9,42.6,28.3,18.4,48.8,31.5,26.6,17
2010 Northern Iowa,49.7,36.4,30.7,17.7,46.2,28.5,25.9,20.6
2015 Northern Iowa,56.2,40.2,26.9,18,45.1,26.7,26.9,19.3
2016 Northern Iowa,53.3,32.8,17.8,15.2,48.6,23.6,27.2,18.7
2017 Northern Kentucky,52.9,37.3,31.3,19,49.8,30,26.3,17
2019 Northern Kentucky,55,35.5,30.7,17.6,48.9,35.2,26.5,18.5
2023 Northern Kentucky,49.8,27.4,31.3,17.5,51.3,30.8,32.8,23.2
2017 Northwestern,49.7,30.8,30.9,15.9,46,35.5,30.7,18
2023 Northwestern,47.2,29.7,28.3,14.8,48.4,31.6,27.3,21.7
2013 Northwestern St.,49.3,40.8,35.3,19,47.6,40.6,37,22
2008 Notre Dame,52.8,34.8,36.6,18.2,46.9,22.8,31,17.6
2010 Notre Dame,54.1,39.1,34.5,15.9,49.4,27.9,30.5,16
2011 Notre Dame,54.1,45.4,33.8,16.4,46.7,25.5,29.9,15.9
2012 Notre Dame,49.2,37.9,30.7,16,45.5,24.7,32.1,17.3
2013 Notre Dame,52.3,32.2,34.1,17.4,46.5,24.7,29.8,16.2
2015 Notre Dame,58.6,37.1,28.1,14.4,48.1,23.3,31.6,17.4
2016 Notre Dame,53.5,33.2,32.8,14.8,49.2,26.9,31.3,14.8
2017 Notre Dame,54,28.2,27.4,13.9,49,26.6,31,18.8
2022 Notre Dame,54,27.7,22.1,15.5,49.1,22.9,24,15
2010 Oakland,49.4,40.6,37.2,19.6,50.1,31.5,31.2,18.3
2011 Oakland,56.1,40,36.3,18.8,49.4,30.8,31.7,16.6
2010 Ohio,48.9,40.8,31.1,18.1,46,36,33.9,21.4
2012 Ohio,49,36.6,35.1,19.6,47.2,43.5,33.6,26.5
2021 Ohio,55.8,29.6,28.7,17,51.1,30.2,27.4,20
2009 Ohio St.,55.1,38.3,28.4,20.9,48.1,24,33.6,21
2010 Ohio St.,56.4,35.7,29.4,17.3,47.4,26.8,28.5,21.7
2011 Ohio St.,56,37.8,35.3,15.8,48.4,20.9,28.1,23.3
2012 Ohio St.,52.5,37,35.7,17.4,46.3,28.6,24.9,22.5
2013 Ohio St.,50.8,34.2,32.2,16.6,45.2,28.4,27.6,20.7
2014 Ohio St.,50.3,42.8,30,17.1,45.2,29.7,30,22
2015 Ohio St.,54.5,34.8,34.1,17,46.6,27.4,31.4,22.1
2018 Ohio St.,54.4,31.5,30.3,17.3,48.3,29,24.9,18
2019 Ohio St.,50.5,34,27.7,18.7,48.2,31.8,26.1,18.4
2021 Ohio St.,53.1,37.6,29.1,15.3,48.9,33.8,27.4,15
2022 Ohio St.,54.8,33.5,28.8,16.7,47.9,29.2,28.6,15.3
2008 Oklahoma,50.1,38.1,33.5,19.6,46.2,30.4,30,20.2
2009 Oklahoma,55,46.8,36.6,19.8,45.8,29.9,31.6,18.2
2013 Oklahoma,47.9,36.1,33.6,17.6,47.4,31.5,31.4,19.7
2014 Oklahoma,52,40,32.3,15.8,49.5,38.4,30.6,17.7
2015 Oklahoma,49.4,32.7,30.9,17.7,43.7,28.9,31.5,20.2
2016 Oklahoma,54.5,33.6,30.5,18,46.4,27.3,29.8,17.6
2018 Oklahoma,53.8,33.1,27.9,17.3,51.2,25.6,30,17.1
2019 Oklahoma,50.2,31.4,26.2,17.4,47.1,24.1,27.9,17.5
2021 Oklahoma,50.8,29.1,27.3,15.8,48.9,22.8,27.5,18.7
2009 Oklahoma St.,53.6,40.3,28.4,17,49.9,41.3,30.5,20.9
2010 Oklahoma St.,52.3,36.7,29.5,18.4,48.2,36.7,27.6,19.3
2013 Oklahoma St.,48.9,40.8,31.8,18.1,44.5,35.1,30.7,21.5
2014 Oklahoma St.,52.8,49.4,27.7,14.7,46,40,32.2,20
2015 Oklahoma St.,50.1,39.7,26.9,18.6,46,42.4,33.1,21.2
2017 Oklahoma St.,53.8,37.8,38,18.3,52.8,45.6,32.2,20.8
2021 Oklahoma St.,52.1,36.4,31.9,21.4,47.2,30.5,30.2,19.3
2010 Old Dominion,48.9,30.2,42.8,20.2,45.3,30.5,29.6,22.5
2011 Old Dominion,48.7,37,45.3,20.4,47.3,27.7,27.4,18.8
2019 Old Dominion,47.7,29.5,32.3,17.9,45.6,32.4,24.8,18.6
2008 Oral Roberts,50.1,41.3,33.5,19.4,44.5,30,30.9,21
2021 Oral Roberts,53.6,27.8,23.2,15.7,50.4,33.1,33,18.2
2023 Oral Roberts,56.1,24.6,24.5,13.2,48.5,22,27.4,17.6
2008 Oregon,56.3,36.9,32.3,18.6,50.2,33.3,31.2,16.4
2013 Oregon,49.1,39,36.1,21.3,46.3,32.7,27.8,22.3
2014 Oregon,53.4,42.9,32.8,16.3,49.3,48,31.8,19.3
2015 Oregon,52.1,29.5,30.6,17,47.8,35.3,31.7,16.8
2016 Oregon,52.3,40.2,34.6,16.3,49,32.3,31.3,20.6
2017 Oregon,55.6,34.4,32,17,46.1,26.6,29.8,20.1
2019 Oregon,51.7,30.3,29.7,17.8,46.8,35.3,28.1,21
2021 Oregon,54.4,26.8,28.3,16.8,50.1,27.1,27.2,20.3
2016 Oregon St.,49.9,37.2,29.4,16.8,49.4,39.3,32.3,19.5
2021 Oregon St.,48.7,34,29.8,17.2,50.4,38.2,29.4,18.5
2013 Pacific,50.8,38.2,29.4,17.7,49.7,39.2,30.6,20.1
2018 Penn,53,33.6,24.2,16.6,46.9,31.9,22.7,17.1
2011 Penn St.,49.9,31.8,32.3,17.7,50.6,29.1,30.2,18.1
2023 Penn St.,55.5,21.4,18.8,13.7,49.2,25.9,25.1,13.1
2008 Pittsburgh,51.1,36.7,39.7,18.4,48,29.1,34.1,21
2009 Pittsburgh,53.4,31.9,43,18,47,30.6,29.4,19.7
2010 Pittsburgh,49.6,42.6,37.3,19.5,44.5,32.8,31.6,16.9
2011 Pittsburgh,52.8,43.3,42.8,18.3,45.1,32.4,29.1,17.8
2013 Pittsburgh,52.2,37.5,40.8,17.9,44.7,34.9,29.8,22.2
2014 Pittsburgh,50.9,46,37.7,16.5,46.8,37,28.8,19.2
2016 Pittsburgh,51.3,36.6,37.4,17.4,50.5,32.6,27.5,17.1
2023 Pittsburgh,53.2,32.4,30.4,16.4,49.2,30.6,28.2,16.7
2008 Portland St.,54.7,38.2,34,20.7,50,35.3,31.3,21.5
2009 Portland St.,53.4,29.7,33.2,19.9,50.6,32.6,32.5,21.7
2019 Prairie View A&M,48.8,44.2,29.8,17.4,50.9,46.6,34,24.7
2011 Princeton,52.1,37.4,31.2,18.9,46.8,35.7,27,18.4
2017 Princeton,53.5,24.9,24.2,15.2,48.9,31.7,24.7,20.6
2023 Princeton,52.5,32.2,28.4,16.9,48,29.3,22.8,14.5
2014 Providence,48.1,41.9,35.4,17.3,48.9,34.3,30,16.4
2015 Providence,48.6,41.6,35.3,17.9,48.1,38.5,29.5,19.7
2016 Providence,48.1,37.7,30.9,16.3,48.8,27.8,30.2,20.7
2017 Providence,51.3,38.2,26.4,18.5,49.7,30,28.1,20.5
2018 Providence,49.6,39.2,29.4,17.6,50.1,31.4,28.9,18.9
2022 Providence,50.3,38.5,30.5,17.3,46.7,26.3,28,15.8
2023 Providence,51.5,36.8,35.2,16.9,50,25.5,26.7,16.9
2008 Purdue,49,37.6,32.8,19.4,48.9,42.4,31,26.6
2009 Purdue,50.7,33.4,29.4,17.6,43.9,31,31.4,22.8
2010 Purdue,49.4,39.8,30.7,16.3,45.4,37.4,31.4,23.8
2011 Purdue,50.8,35.1,32,15.6,45.8,31.4,30,21.7
2012 Purdue,51.2,34.1,32,13.4,50.5,34.2,30.8,19.8
2015 Purdue,50.7,42.5,36.2,20,45.5,38.5,31.1,17.8
2016 Purdue,53.7,35.1,35.3,17.5,44.3,27.7,23.3,13.8
2017 Purdue,55.7,34.3,30.9,18.4,46.7,22.7,24.5,17
2018 Purdue,58.1,36.1,27.7,15.6,46.8,23.8,28.2,17.7
2019 Purdue,52.7,29.4,35,15.9,49.5,32.7,26.6,19.5
2021 Purdue,51.4,32.2,32.2,18.7,48.6,30.3,24.1,16.9
2022 Purdue,57,36.3,35.2,17.3,49.6,21.4,23.6,14.1
2023 Purdue,52.2,37.2,38.3,17,47.2,19.3,23.3,15.4
2009 Radford,50.7,44,35.4,22.6,46.8,30.2,28.6,17
2018 Radford,49.4,31.6,32.2,18.6,49.5,31.4,28.3,20.2
2017 Rhode Island,50.7,39.6,33.1,16.6,44.7,45.4,29.3,19.5
2018 Rhode Island,51.5,30.5,31,15.5,50.1,40.7,27.5,22.9
2010 Richmond,51,32.6,26.7,16.9,43.8,35.8,35.2,22.8
2011 Richmond,53.6,33.4,28.2,16.6,44.6,29.2,32.9,19.8
2022 Richmond,51.5,30.9,22.4,14.4,50.5,23.5,27.2,18.9
2009 Robert Morris,53.7,37.3,32.9,22.8,48.7,39.7,32.1,23.9
2010 Robert Morris,49,45.9,34.5,21.7,47,46.9,32.5,23.2
2015 Robert Morris,50.5,36,31.2,20.5,48.4,37.6,35.8,21.7
2021 Rutgers,50.2,27.7,27.4,16.4,47.7,33.2,29.3,18.9
2022 Rutgers,49.5,26.9,29.3,17.3,48.3,28.8,27.1,18.2
2008 Saint Joseph's,54.6,40,32.5,19.3,50.3,32.6,34.1,21.6
2014 Saint Joseph's,53.9,43.4,29.5,18.7,47.6,30.6,27.6,15.4
2016 Saint Joseph's,51.3,37.7,28.3,14.3,47.9,24.5,25.8,16.2
2012 Saint Louis,52.1,35.1,31.9,17.8,44.9,37.4,29.4,23.4
2013 Saint Louis,50.7,44.7,28.1,17.6,45.6,35.6,28.3,23.4
2014 Saint Louis,49.7,40.6,29.2,18.6,44,34.3,29.1,21
2019 Saint Louis,46.8,39.7,36.1,19,46.9,32.9,25.3,19.4
2008 Saint Mary's,52.7,39,36,18.9,44.7,30.6,31.3,20.9
2010 Saint Mary's,55.7,32.1,33.9,17,45.8,31.4,30.9,16.3
2012 Saint Mary's,53.6,39.6,36,18.1,48.4,29,26.3,18.5
